,name,label,description,link
709,CES_2021Q1_C1A,Caution is expected even after vaccination,"Which, if any, of the following actions are you planning to take when the majority of Canadians have received their COVID-19 vaccine? Share of respondents",https://www.bankofcanada.ca/valet/groups/CES_2021Q1_C1A
710,CES_2021Q1_C1B,Spending on high-contact services is expected to increase the most after vaccination,"Do you expect that your spending on the following will be higher/ lower/ the same when the majority of Canadians have received  their COVID-19 vaccine? Balance of opinion*

* Percentage of respondents reporting higher spending minus the percentage reporting lower spending",https://www.bankofcanada.ca/valet/groups/CES_2021Q1_C1B
711,BOS_2021Q1,Business Outlook Survey,"A summary of interviews conducted by the Bank's regional offices with the senior management of about 100 firms, selected in accordance with the composition of Canada's gross domestic product.
The survey's purpose is to gather the perspectives of these businesses on topics of interest to the Bank of Canada (such as demand and capacity pressures) and their forward-looking views on economic activity.",https://www.bankofcanada.ca/valet/groups/BOS_2021Q1
712,SDP_FUDU20210113,Adoption of digital technologies: insights from a global survey initiative,Adoption of digital technologies: insights from a global survey initiative,https://www.bankofcanada.ca/valet/groups/SDP_FUDU20210113
713,SDP_FUDU20210113_C1,Cloud computing and e-commerce are widely adopted,"Technology adoption rates by sector—results from the Business Outlook Survey

Last observation: 2018Q2

Source: Bank of Canada Business Outlook Survey",https://www.bankofcanada.ca/valet/groups/SDP_FUDU20210113_C1
714,SDP_FUDU20210113_C2,"Compared with small and medium-sized firms, large firms report more negative impacts on employment","Distribution of propensity-score-matched firms' responses, n = 2,970

Last observation: 2018Q2

Note: Balance of opinion indicates the percentage of firms expecting an increase in employment minus the percentage expecting a decrease. Excludes firms citing ""don't know"" and regions that did not report firm size.

Source: Central Bank Business Surveys and Liaison Program",https://www.bankofcanada.ca/valet/groups/SDP_FUDU20210113_C2
715,COVID-19_STRINGENCY_INDEX,COVID-19 stringency index,,https://www.bankofcanada.ca/valet/groups/COVID-19_STRINGENCY_INDEX
716,COVID-19_STRINGENCY_INDEX_BY_PROVINCE,COVID-19 stringency index by province,,https://www.bankofcanada.ca/valet/groups/COVID-19_STRINGENCY_INDEX_BY_PROVINCE
717,SAN_MIKA20210412,COVID-19’s impact on the financial health of Canadian businesses: An initial assessment,COVID-19’s impact on the financial health of Canadian businesses: An initial assessment,https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412
718,SAN_MIKA20210412_C1,Many firms in the service sector experienced a large drop in revenues as a result of the pandemic,"Distribution of changes in business revenue, by industry

Last observation: December 2020

Source: Statistics Canada",https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412_C1
719,SAN_MIKA20210412_C2,Firms in hardest-hit industries made greater use of government programs to manage cash flow pressures,"Percentage change in GDP and use of government programs, by industry

Last observation: September 2020

Note: Program information reflects data as of September 18 for CEBA, September 28 for CEWS and September 2 for CECRA.

Sources: Statistics Canada and Bank of Canada calculations",https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412_C2
720,SAN_MIKA20210412_C3,Borrowing rates declined in the spring of 2020 and have remained low,"Interest rates on bank loans and corporate bonds, monthly data

Last observation: February 2021

Note: Major banks in this chart represent Canada's six largest banks, legally designated as domestic systemically important banks (or D-SIBs).

Sources: Office of the Superintendent of Financial Institutions and Intercontinental Exchange Bank of America Merrill Lynch",https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412_C3
721,SAN_MIKA20210412_C4,Bank lending increased sharply in March 2020 but fell as bond issuance picked up,"Growth in loans and bonds, monthly data

Last observation: September 2020

Note: Loan data include mortgage and non-mortgage loans from all lenders to non-financial corporations. Debt securities include both long-term bonds and short-term securities issued by non-financial corporations.

Source: Bank of Canada",https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412_C4
722,SAN_MIKA20210412_C5,Governments became the key supplier of additional loans to firms,"Flow of non-mortgage loans to businesses by originating sector, quarterly data

Last observation: 2020Q4

Source: Statistics Canada",https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412_C5
723,SAN_MIKA20210412_C6,Small business demand for credit increased in the fourth quarter of 2020,"Demand for credit from businesses, balance of opinion, quarterly data

Last observation: 2020Q4

Note: Balance of opinion means the percentage of respondents reporting an increase in the demand for credit minus the percentage reporting a decrease in the demand for credit.

Source: Bank of Canada Senior Loan Officer Survey",https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412_C6
724,SAN_MIKA20210412_C7,The business sector's balance sheet has held up well,"Indicators corporate leverage and liquidity, quarterly data

Last observation: 2020Q4

Source: Statistics Canada",https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412_C7
725,SAN_MIKA20210412_C8,Total cash holdings have increased substantially,"Change in various components of corporate balance sheets, 2019Q4 to 2020Q4

Last observation: 2020Q4

Source: Statistics Canada",https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412_C8
726,SAN_MIKA20210412_C9,Changes in cash holdings among publicly traded firms have been uneven,"Change in aggregate cash holdings over 2020, by percentile groups

Last observation: 2020Q4

Sources: Compustat and Bank of Canada calculations",https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412_C9
727,SAN_MIKA20210412_C10,The number of businesses filing for insolvency declined by nearly 25 percent in 2020,"Business insolvency filings (proposals or bankruptcies), annual data

Last observation: December 2020

Source: Office of the Superintendent of Bankruptcy via Haver Analytics",https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412_C10
728,SAN_MIKA20210412_C11,The share of outstanding loans to firms unlikely to make payments has remained low,"Major banks' non-performing loans as a share of total loans for the non-financial corporate sector, quarterly data

Last observation: 2020Q4

Sources: Office of the Superintendent of Financial Institutions and Bank of Canada calculations",https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412_C11
729,SAN_MIKA20210412_C12,Provisions for credit losses on performing loans have started to unwind,"Provisions for credit losses on business loans by major banks, quarterly data

Last observation: 2021Q1

Source: Office of the Superintendent of Financial Institutions",https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412_C12
730,SAN_MIKA20210412_C13,Market-based measures of default risks are back near pre-pandemic levels,"Market-based measures of median distance to default for larger publicly listed firms, by industry

Last observation: March 22, 2021

Note: Values close to zero indicate a high probability of default.

Sources: Refinitiv and Bank of Canada calculations",https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412_C13
731,SAN_MIKA20210412_C15,The number of zombie firms in Canada has risen in recent years,"Share of zombie firms in Canada, based on two definitions, quarterly data

Last observation: 2020Q4

Note: The broad definition identifies a zombie firm as old and persistently unable to generate enough income to make its interest payments. Under the narrow definition, a firm's profitability must also be expected to remain weak in the future. See Grieder and Ortega (2020).

Sources: Compustat and Bank of Canada calculations",https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412_C15
732,SAN_MIKA20210412_C14,Simulations suggest that firm leverage could become more polarized as the pandemic persists,"Distribution of firms according to their actual and simulated leverage

Last observation: 2020Q3

Sources: Statistics Canada and Bank of Canada calculations",https://www.bankofcanada.ca/valet/groups/SAN_MIKA20210412_C14
733,FSS_2021SPRING,Financial System Survey highlights—Spring 2021,Financial System Survey highlights—Spring 2021,https://www.bankofcanada.ca/valet/groups/FSS_2021SPRING
734,FSS_2021SPRING_C1,Change in short-term risk of a shock that could impair the financial system,"Percentage of respondents

Note: Respondents report how much risks have changed over the past six months. The change-in-risk index measures the average reported change, not the level of risk. Change-in-risk index weights: decreased materially: -2 points; decreased slightly: -1 point; remained unchanged: 0 points; increased slightly: 1 point; increased materially: 2 points. There was no Financial System Survey in spring 2020 due to the COVID-19 pandemic.

Source: Bank of Canada Spring 2021 Financial System Survey",https://www.bankofcanada.ca/valet/groups/FSS_2021SPRING_C1
735,FSS_2021SPRING_C2,Change in medium-term risk of a shock that could impair the financial system,"Percentage of respondents

Note: Respondents report how much risks have changed over the past six months. The change-in-risk index measures the average reported change, not the level of risk. Change-in-risk index weights: decreased materially: -2 points; decreased slightly: -1 point; remained unchanged: 0 points; increased slightly: 1 point; increased materially: 2 points. There was no Financial System Survey in spring 2020 due to the COVID-19 pandemic.

Source: Bank of Canada Spring 2021 Financial System Survey",https://www.bankofcanada.ca/valet/groups/FSS_2021SPRING_C2
